id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,127.60608733396427,127.60608733396427,92.46477371073199,127.60608733396427
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,128.56339710619156,128.56339710619156,125.46523159923332,128.56339710619156
2,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,128.70425284092252,128.70425284092252,45.465839829003784,128.70425284092252
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,129.80241834788077,129.80241834788077,85.46480198931106,129.80241834788077
20,COMP_M,SimpleCase,ServiceA,M.A,5,27,5,17,Sensor,2.232449922839414,130.23273447568494,132.46518439852434,120.0,130.23273447568494
19,COMP_M,SimpleCase,ServiceA,M.A,4,24,4,14,Sensor,2.232449922839414,130.23276103395054,132.46521095678995,120.0,130.23276103395054
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,130.90058385483903,130.90058385483903,91.46490795773057,130.90058385483903
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,131.6615626131498,131.6615626131498,92.46479111130017,131.6615626131498
14,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,131.99874936179728,131.99874936179728,94.69702757604117,131.99874936179728
16,COMP_M,SimpleCase,ServiceA,M.A,1,25,1,15,Sensor,2.232449922839414,132.23296844135794,134.46541836419735,120.0,132.23296844135794
21,COMP_M,SimpleCase,ServiceA,M.A,6,27,6,17,Sensor,2.232449922839414,132.46518439852434,134.69763432136375,120.0,130.46546895136987
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,133.09691486875553,133.09691486875553,127.46518439852434,133.09691486875553
18,SINK_M,SimpleCase,Actuator,M.B,23,7,13,7,ServiceA,0,133.56344578741968,133.56344578741968,129.46528028046143,133.56344578741968
20,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,134.1950803757138,134.1950803757138,132.46518439852434,134.1950803757138
17,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,134.5633683829401,134.5633683829401,127.46520287598184,134.5633683829401
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,135.795799828322,135.795799828322,134.69763432136375,135.795799828322
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,136.5635838711556,136.5635838711556,134.46541836419735,136.5635838711556
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,136.89396533528026,136.89396533528026,134.69763432136375,136.89396533528026
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,137.66161129437793,137.66161129437793,85.46480198931106,137.66161129437793
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,137.9921308422385,137.9921308422385,134.46541836419735,137.9921308422385
17,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,138.66174937811385,138.66174937811385,127.46520287598184,138.66174937811385
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,139.09029634919676,139.09029634919676,134.69763432136375,139.09029634919676
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,140.18846185615502,140.18846185615502,85.46480198931106,140.18846185615502
19,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,140.5633764637482,140.5633764637482,132.46521095678995,140.5633764637482
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,141.28662736311327,141.28662736311327,134.46541836419735,141.28662736311327
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,141.66153388989835,141.66153388989835,92.46477371073199,141.66153388989835
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,141.7597768013362,141.7597768013362,91.46490795773057,141.7597768013362
17,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,142.38479287007152,142.38479287007152,127.46520287598184,142.38479287007152
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,143.48295837702977,143.48295837702977,134.69763432136375,143.48295837702977
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,144.58112388398803,144.58112388398803,85.46480198931106,144.58112388398803
19,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,145.67928939094628,145.67928939094628,132.46521095678995,145.67928939094628
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,145.85794230829444,145.85794230829444,92.46479111130017,145.85794230829444
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,146.77745489790453,146.77745489790453,134.46541836419735,146.77745489790453
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,147.8756204048628,147.8756204048628,92.46477371073199,147.8756204048628
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,148.66154197070645,148.66154197070645,127.46518439852434,148.66154197070645
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,148.7596993968566,148.7596993968566,125.46523159923332,148.7596993968566
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,148.97378591182104,148.97378591182104,91.46490795773057,148.97378591182104
14,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,149.9561078152527,149.9561078152527,94.69702757604117,149.9561078152527
17,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,150.0719514187793,150.0719514187793,127.46520287598184,150.0719514187793
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,151.17011692573755,151.17011692573755,134.69763432136375,151.17011692573755
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,152.2682824326958,152.2682824326958,85.46480198931106,152.2682824326958
19,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,153.36644793965405,153.36644793965405,132.46521095678995,153.36644793965405
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,154.4646134466123,154.4646134466123,92.46479111130017,154.4646134466123
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,155.56277895357056,155.56277895357056,134.46541836419735,155.56277895357056
2,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,155.85786490381486,155.85786490381486,45.465839829003784,155.85786490381486
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,156.6609444605288,156.6609444605288,92.46477371073199,156.6609444605288
18,SINK_M,SimpleCase,Actuator,M.B,23,7,13,7,ServiceA,0,156.7597074776647,156.7597074776647,129.46528028046143,156.7597074776647
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,157.75910996748706,157.75910996748706,127.46518439852434,157.75910996748706
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,158.85727547444532,158.85727547444532,125.46523159923332,158.85727547444532
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,159.95544098140357,159.95544098140357,91.46490795773057,159.95544098140357
14,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,161.05360648836182,161.05360648836182,94.69702757604117,161.05360648836182
17,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,162.15177199532008,162.15177199532008,127.46520287598184,162.15177199532008
25,COMP_M,SimpleCase,ServiceA,M.A,3,21,3,11,Sensor,2.2321297347591798,163.2323989655284,165.4645287002876,160.0,163.2323989655284
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,163.24993750227833,163.24993750227833,134.69763432136375,163.24993750227833
11,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,164.34810300923658,164.34810300923658,85.46480198931106,164.34810300923658
20,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,164.85787298462296,164.85787298462296,132.46518439852434,164.85787298462296
28,COMP_M,SimpleCase,ServiceA,M.A,6,27,6,17,Sensor,2.2321297347591798,165.2324630680925,167.46459280285168,160.0,165.2324630680925
22,COMP_M,SimpleCase,ServiceA,M.A,0,20,0,10,Sensor,2.2321297347591798,165.2325207962117,167.46465053097089,160.0,165.2325207962117
19,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,165.44626851619483,165.44626851619483,132.46521095678995,165.44626851619483
23,COMP_M,SimpleCase,ServiceA,M.A,1,26,1,16,Sensor,2.2321297347591798,166.2323979339929,168.46452766875208,160.0,166.2323979339929
24,COMP_M,SimpleCase,ServiceA,M.A,2,22,2,12,Sensor,2.2321297347591798,166.23240000502946,168.46452973978865,160.0,166.23240000502946
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,166.5444340231531,166.5444340231531,92.46479111130017,166.5444340231531
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,167.64259953011134,167.64259953011134,134.46541836419735,167.64259953011134
2,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,168.7407650370696,168.7407650370696,45.465839829003784,168.7407650370696
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,169.83893054402785,169.83893054402785,92.46477371073199,169.83893054402785
26,COMP_M,SimpleCase,ServiceA,M.A,4,24,4,14,Sensor,2.2321297347591798,170.23245683756292,172.4645865723221,160.0,170.23245683756292
27,COMP_M,SimpleCase,ServiceA,M.A,5,27,5,17,Sensor,2.2321297347591798,170.2324630680925,172.46459280285168,160.0,170.2324630680925
18,SINK_M,SimpleCase,Actuator,M.B,23,7,13,7,ServiceA,0,170.9370960509861,170.9370960509861,129.46528028046143,170.9370960509861
21,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,172.03526155794435,172.03526155794435,127.46518439852434,172.03526155794435
28,COMP_M,SimpleCase,ServiceA,M.A,6,27,6,17,Sensor,2.2321297347591798,172.46459280285168,174.69672253761087,160.0,170.464926136185
25,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,172.56269420724584,172.56269420724584,165.4645287002876,172.56269420724584
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,173.1334270649026,173.1334270649026,125.46523159923332,173.1334270649026
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,174.23159257186086,174.23159257186086,91.46490795773057,174.23159257186086
23,SINK_M,SimpleCase,Actuator,M.B,26,7,16,7,ServiceA,0,174.56269317571034,174.56269317571034,168.46452766875208,174.56269317571034
28,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,175.3297580788191,175.3297580788191,167.46459280285168,175.3297580788191
22,SINK_M,SimpleCase,Actuator,M.B,20,7,10,7,ServiceA,0,175.56281603792914,175.56281603792914,167.46465053097089,175.56281603792914
27,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,176.42792358577736,176.42792358577736,172.46459280285168,176.42792358577736
25,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,177.52608909273562,177.52608909273562,165.4645287002876,177.52608909273562
24,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,178.5626952467469,178.5626952467469,168.46452973978865,178.5626952467469
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,178.62425459969387,178.62425459969387,125.46523159923332,178.62425459969387
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,179.6608597142041,179.6608597142041,92.46479111130017,179.6608597142041
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,179.72242010665212,179.72242010665212,91.46490795773057,179.72242010665212
26,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,180.56275207928036,180.56275207928036,172.4645865723221,180.56275207928036
23,SINK_M,SimpleCase,Actuator,M.B,26,7,16,7,ServiceA,0,180.82058561361038,180.82058561361038,168.46452766875208,180.82058561361038
28,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,181.91875112056863,181.91875112056863,174.69672253761087,181.91875112056863
28,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,183.01691662752688,183.01691662752688,167.46459280285168,183.01691662752688
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,183.6609815448874,183.6609815448874,134.46541836419735,183.6609815448874
22,SINK_M,SimpleCase,Actuator,M.B,20,7,10,7,ServiceA,0,184.11508213448514,184.11508213448514,167.46465053097089,184.11508213448514
27,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,185.2132476414434,185.2132476414434,172.46459280285168,185.2132476414434
25,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,186.31141314840164,186.31141314840164,165.4645287002876,186.31141314840164
24,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,187.4095786553599,187.4095786553599,168.46452973978865,187.4095786553599
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,188.50774416231815,188.50774416231815,125.46523159923332,188.50774416231815
2,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,188.66086075370515,188.66086075370515,45.465839829003784,188.66086075370515
13,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,189.6059096692764,189.6059096692764,92.46479111130017,189.6059096692764
9,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,190.70407517623465,190.70407517623465,91.46490795773057,190.70407517623465
26,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,191.8022406831929,191.8022406831929,172.4645865723221,191.8022406831929
23,SINK_M,SimpleCase,Actuator,M.B,26,7,16,7,ServiceA,0,192.90040619015116,192.90040619015116,168.46452766875208,192.90040619015116
28,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,193.9985716971094,193.9985716971094,174.69672253761087,193.9985716971094
28,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,195.09673720406767,195.09673720406767,167.46459280285168,195.09673720406767
16,SINK_M,SimpleCase,Actuator,M.B,25,7,15,7,ServiceA,0,196.19490271102592,196.19490271102592,134.46541836419735,196.19490271102592
22,SINK_M,SimpleCase,Actuator,M.B,20,7,10,7,ServiceA,0,197.29306821798417,197.29306821798417,167.46465053097089,197.29306821798417
27,SINK_M,SimpleCase,Actuator,M.B,27,7,17,7,ServiceA,0,198.39123372494242,198.39123372494242,172.46459280285168,198.39123372494242
12,SINK_M,SimpleCase,Actuator,M.B,24,7,14,7,ServiceA,0,198.7590262606634,198.7590262606634,92.46477371073199,198.7590262606634
25,SINK_M,SimpleCase,Actuator,M.B,21,7,11,7,ServiceA,0,199.48939923190068,199.48939923190068,165.4645287002876,199.48939923190068
24,SINK_M,SimpleCase,Actuator,M.B,22,7,12,7,ServiceA,0,200.58756473885893,200.58756473885893,168.46452973978865,200.58756473885893
15,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,201.68573024581718,201.68573024581718,125.46523159923332,201.68573024581718
2,SINK_M,SimpleCase,Actuator,M.B,18,7,8,7,ServiceA,0,202.78389575277544,202.78389575277544,45.465839829003784,202.78389575277544
